Time_Interval,Total_Wait_Time_in_Hours
0:00-1:00,19.355
1:00-2:00,15.98972222
2:00-3:00,13.79111111
3:00-4:00,9.521388889
4:00-5:00,5.904722222
5:00-6:00,16.23222222
6:00-7:00,4.626388889
7:00-8:00,9.304166667
8:00-9:00,17.95722222
9:00-10:00,36.27805556
10:00-11:00,47.43333333
11:00-12:00,61.87916667
12:00-13:00,73.83305556
13:00-14:00,76.11166667
14:00-15:00,78.16916667
15:00-16:00,77.62833333
16:00-17:00,81.73472222
17:00-18:00,79.07472222
18:00-19:00,80.4275
19:00-20:00,70.78083333
20:00-21:00,68.78194444
21:00-22:00,48.20194444
22:00-23:00,50.53333333
23:00-24:00,42.26361111
,
TOTAL WAIT TIME in Hours :,1085.813333
,
TOTAL WAIT TIME in Minutes :,65148.8
,
TOTAL WAIT TIME in Seconds: ,3908928
